cust_no,shouxin_date,if_t4,if_t1,fpd4,fpd1,score_chal,score_add,score_orig,score_bc1,score_bc2,v3_newfeat30_score,xgb_lr_score
160062282653,2020-10-11,0,0,,,0.34237337525780603,0.034679893,1.0137537969268058,0.03965162,0.04649029,0.06987502400000001,0.030217860154037362
160062389210,2020-10-13,0,0,,,0.20955260422439334,0.011728969,-0.12755693154140818,0.01891126,0.014370046,0.020224677,0.01598504794795261
160063872126,2020-11-03,0,0,,,0.2137957137556372,0.014191986,0.1999512032229439,0.06881396,0.016539179,,0.0064409213579265795
160063953020,2020-11-04,0,0,,,0.27268586376434084,0.053291656,4.311993117147054,0.06881396,0.016539179,,0.02109909670945165
160064442448,2020-11-12,0,0,,,0.30041721279506434,0.044241697,0.511488797983432,0.06881396,0.016539179,,0.08134485306189895
160064700910,2020-11-16,0,0,,,0.23017578946534578,0.030168703,0.37009245111030964,0.06881396,0.016539179,,
160017545031,2020-10-23,0,0,,,0.2911903077816797,0.01186859,-0.2772365090229071,0.02058175,0.022493556,0.06898188,0.013481057335310092
160030379418,2020-11-02,0,0,,,0.32714954935064,0.04229055,1.7363899932018945,0.06881396,0.016539179,,0.06946306864249382
160047358539,2020-06-02,1,1,0.0,0.0,0.221751417118615,0.006738948,-0.015401308122049505,0.047288194,0.022780137,,0.007633843191392224
160051866568,2020-03-03,1,1,0.0,0.0,0.35992029299684897,0.06448247,2.231497899958581,0.06881396,0.016539179,,0.052304311811942165
160052460148,2020-03-17,0,0,,,0.3202522047718728,0.20197308,8.401429764749787,0.06881396,0.016539179,,0.2767883709241873
160052529203,2020-03-19,1,1,0.0,0.0,0.206119086034054,0.02117222,0.40733615954237823,0.06881396,0.016539179,,0.03383129173724414
160052736108,2020-03-25,1,1,0.0,0.0,0.30000469265055324,0.015921237,-0.05056150466474866,0.06881396,0.016539179,,0.06970910255028301
160053079033,2020-04-03,0,0,,,0.261171716790653,0.015817612,0.8006786367337446,0.06881396,0.016539179,,0.0073447441072450066
160053088552,2020-04-03,1,1,1.0,1.0,0.40421175831032125,0.09458268,6.6270116751436765,0.06881396,0.016539179,,0.21097118470612788
160053669662,2020-04-15,1,1,0.0,0.0,0.25149111559169185,0.022492578,0.7933945268238569,0.06881396,0.016539179,,0.21057641692622453
160053820373,2020-04-19,0,0,,,0.39677970338212615,0.025935857,1.2302988591630653,0.06881396,0.016539179,,0.1344503153139838
160053883886,2020-04-21,0,0,,,0.2157441860861726,0.0071690953,-0.40602940671623955,0.06881396,0.016539179,,0.006845807972074018
160054034224,2020-06-10,1,1,0.0,0.0,0.5215191947075773,0.03953917,1.0504309879549962,0.06992482,0.025551694,,0.06704356175364
160054145550,2020-04-27,0,0,,,0.23127572373765792,0.06343053,3.709587989370306,0.06881396,0.016539179,,0.09143074457329244
160054184903,2020-04-28,1,1,0.0,0.0,0.31805803773908603,0.025462888,0.7891317823597854,0.06881396,0.016539179,,0.06704683340943901
160054722623,2020-05-10,1,1,0.0,0.0,0.3613431595732376,0.038812324,2.7369447948235757,0.07033428,0.020899817,,0.0964410648684661
160055023017,2020-05-18,0,0,,,0.3272549969501855,0.05513083,1.1098479492402151,0.045037944,0.041001126,,0.045106523338616235
160055477634,2020-06-01,0,0,,,0.2564593497437942,0.03118678,-0.44578602728221306,0.017216964,0.010206997,,0.022925408032514395
160055487433,2020-06-01,0,0,,,0.22371316999133026,0.037604578,0.6086617887475716,0.024450874,0.011516468,,0.02646189392419769
160055942148,2020-06-12,1,1,0.0,0.0,0.3244180756747438,0.018638777,1.1609741911551663,0.014864794,0.017150743,,0.01281660693007262
160056165259,2020-06-16,1,1,0.0,1.0,0.2634476908995668,0.027448952,0.9223853995001902,0.04086948,0.018223766,,0.007459624901032674
160056203520,2020-06-17,1,1,0.0,0.0,0.22312583071639983,0.019333867,-0.5484448032823196,0.032514315,0.016456934,,0.03612184323752026
160056639773,2020-06-25,1,1,0.0,0.0,0.33079328220751125,0.047652252,3.825439869133848,0.040315207,0.034192685,,0.03761287036841445
160056940858,2020-07-02,1,1,0.0,0.0,0.25029516676081154,0.008676223,-0.05665905768399566,0.027325673,0.031588428,,0.013376939527371923
160057225104,2020-07-07,1,1,0.0,0.0,0.2805458670354696,0.029855285,0.5187984316335539,0.03067342,0.016539924,,0.05152294349594946
160057382289,2020-07-09,1,1,0.0,0.0,0.26863386091959135,0.044986606,0.9683932231052882,0.09605728,0.034671202,,0.01540598240303096
160058014302,2020-07-21,0,0,,,0.20837389238966772,0.009735498,0.2824692315108569,0.016020771,0.011094796,0.040254712000000005,0.011695987795421454
160058038006,2020-07-21,1,1,0.0,0.0,0.2307576821774527,0.015209254,0.2386419722997872,0.034919515,0.017086376,0.05530984,0.0077075358586538205
160058133944,2020-07-23,1,1,0.0,0.0,0.378946668023472,0.015770767,1.2591306611974593,0.039546836,0.014446019,0.063653566,0.013703393881092756
160058606273,2020-08-01,0,0,,,0.40346707376268764,0.0507727,3.6934655408057084,0.059662372,0.04404456,0.12663805,0.09540758021581093
160058716849,2020-08-03,1,1,0.0,0.0,0.3852937092991111,0.03460442,1.307210068827097,0.019125469,0.012350605,0.049818225,0.05677375033014556
160058841704,2020-08-05,0,0,,,0.2703452640001607,0.015905853,0.4057098541647938,0.03322618,0.016311489,0.11391755,0.04233641161987317
160058863743,2020-08-06,0,0,,,0.24117414734449272,0.007805992,-0.43182195037295956,0.025311682,0.014007439,0.020000933000000002,0.03203806313951573
160058969014,2020-08-07,1,1,0.0,0.0,0.2036444562700059,0.013728149,-0.22485698172350685,0.011557257,0.011938995,0.022383393999999997,0.022155197231225096
160059171526,2020-08-10,1,1,0.0,0.0,0.2925207449209208,0.009193355,-0.19282480196234442,0.0395296,0.019844074,0.044663757000000005,0.023729632271023742
160059172134,2020-08-10,1,1,0.0,0.0,0.2929349007015548,0.029729268,3.9610272762212015,0.03962517,0.018481584,0.03930604,0.034972323972950074
160059188056,2020-08-11,1,1,0.0,0.0,0.24912750651794466,0.020004569,1.7654721027891205,0.018709144,0.014795927,0.011485144499999999,0.010827993688277282
160059320386,2020-08-13,0,0,,,0.22008865798013638,0.033686027,0.2823377546853221,0.046591505,0.016866874,0.038011853,0.04493058384698905
160059403456,2020-08-17,0,0,,,0.28111257707670323,0.016738737,-0.0058942137006634185,0.041407824,0.016756797,0.09805085,0.038927742207300164
160059512887,2020-08-17,1,1,0.0,0.0,0.2559822985390436,0.022451956,0.11934747587255684,0.042079575,0.027994413,0.032755096000000004,0.03460434826617295
160059890454,2020-08-24,0,0,,,0.26067728067456014,0.017181508,0.4176913960261205,0.020631801,0.012383791,0.03726215,0.007124817419188153
160060009418,2020-08-26,0,0,,,0.39362220306867013,0.0148010235,0.399933176362244,0.044225227,0.015302517,0.1381528,0.04257716926460417
160060066112,2020-08-27,1,1,0.0,0.0,0.227569634870975,0.020033212,0.7745845351028039,0.030731814,0.041052427,0.019531202,0.016940629229882827
160060130889,2020-08-28,1,1,0.0,0.0,0.24692469189062471,0.014671008,-0.016259803175393682,0.03946704,0.020705149,0.032629065,0.02102439502653508
160060337771,2020-09-02,0,0,,,0.2296666898777704,0.022601701,0.6421589346263114,0.03550917,0.017015215,0.021057408,0.017328045256742985
160060439780,2020-09-04,1,1,0.0,0.0,0.2701363247314595,0.039188202,1.3727800568727728,0.027875599,0.021012457,0.02854476,0.010287506513688512
160060476164,2020-09-04,1,1,0.0,0.0,0.21243768936138172,0.01207635,0.5816234660716683,0.010078634,0.008340857,0.01958296,0.014904736214490203
160060668013,2020-09-07,0,0,,,0.3358888169235057,0.0929293,6.531430689678942,0.07006369,0.049821675,0.15903735,0.3248619997452695
160060885644,2020-09-11,1,1,0.0,0.0,0.24518412915774906,0.013296666,0.6664473569824622,0.0377514,0.026935842,0.041467804,0.026357627764615033
160061195625,2020-09-17,0,0,,,0.3590323485199464,0.02518419,3.6215726335053806,0.025482822,0.013829927,0.022568092,0.036886350984479864
160061610740,2020-09-26,0,0,,,0.25267163645819274,0.01584107,-0.0415370129450601,0.028710242,0.042857066,0.04602331,0.029767608450513745
160061725332,2020-09-28,1,1,0.0,0.0,0.17433179880681085,0.016534278,-0.27471720784714915,0.034001257,0.014177331,0.014782122,0.052705064217611584
160061932483,2020-10-03,1,1,0.0,0.0,0.24120085831552662,0.033196278,0.5272001178296004,0.033376183,0.018267395,0.023842651,0.014620923100630585
160062100064,2020-10-09,0,0,,,0.2724922103682784,0.032087598,1.4378406108138921,0.025648605,0.014673476,0.053840425,0.060423226167797266
160062179254,2020-10-09,1,1,0.0,0.0,0.31608664821111665,0.05424356,2.842878742982477,0.027441699,0.028509451,0.037962433,0.05470970135500985
160062804227,2020-10-19,0,1,,0.0,0.23826048820525556,0.011628175,0.4908196007261769,0.06881396,0.016539179,0.021819232,0.009926894303384587
160062828770,2020-10-19,0,1,,0.0,0.2920606514675134,0.027065974,0.6271906970301137,0.06881396,0.016539179,0.06148712,0.020796603230698815
160062873452,2020-10-20,0,0,,,0.20408217849480037,0.013090193,-0.1202781742638713,0.06881396,0.016539179,0.010025859,0.00855280076547118
160063071781,2020-10-22,0,0,,,0.317390638779759,0.04239512,1.5497183747553862,0.06881396,0.016539179,0.02921571,0.013407116798980462
160063623177,2020-11-06,0,0,,,0.22647698919643233,0.00852997,-0.3597026960975003,0.06881396,0.016539179,,0.017158168117483552
160064254736,2020-11-09,0,0,,,0.18511601359598753,0.024653262,0.8552387554096329,0.06881396,0.016539179,,0.057656508976513136
160064683767,2020-11-17,0,0,,,0.3276156074025922,0.04185238,4.709942462413185,0.06881396,0.016539179,,
160026354335,2020-06-20,1,1,0.0,0.0,0.2711985253939846,0.013828853,1.262994120519885,0.035726897,0.016729966,,0.013668136406873864
160030678503,2020-11-09,0,0,,,0.22786274293786796,0.017011276,0.4908196007261769,0.06881396,0.016539179,,0.034956199156696864
160044608865,2020-03-17,0,0,,,0.22786197178991358,0.018540546,0.5984432754016267,0.06881396,0.016539179,,0.05190690289950879
160047117284,2020-11-17,0,0,,,0.2590917465559606,0.0039808387,-0.20177364375099316,0.06881396,0.016539179,,
160051497060,2020-08-05,0,0,,,0.26606678022554514,0.02236734,1.3832632899232427,0.019988963,0.018966522,0.03502742,0.02662348106818311
160051876550,2020-03-03,1,1,0.0,0.0,0.27058324570637116,0.021169689,0.3059409793689446,0.06881396,0.016539179,,0.03538177815492227
160052196043,2020-03-11,1,1,0.0,0.0,0.3169043114476786,0.013937749,0.3968965567583298,0.06881396,0.016539179,,0.020759504458284585
160052210025,2020-03-12,1,1,0.0,0.0,0.2787527505421502,0.009387396,1.1028330281472671,0.06881396,0.016539179,,0.02308982940925575
160052510437,2020-03-19,1,1,0.0,0.0,0.24627163656435316,0.0112951435,-0.2677360709391945,0.06881396,0.016539179,,0.00919715750465182
160052841833,2020-03-27,1,1,0.0,0.0,0.24548450661923377,0.01137441,0.022476047513160576,0.06881396,0.016539179,,0.036629749517859966
160052942891,2020-03-30,0,0,,,0.4415416552784182,0.10100893,3.610222157680184,0.06881396,0.016539179,,0.06845466710537501
160053282285,2020-04-07,1,1,0.0,0.0,0.25759325697725927,0.007219891,-0.4462623857450573,0.06881396,0.016539179,,0.008690910587018876
160053323639,2020-04-08,1,1,0.0,0.0,0.2755174107248868,0.027091075,-0.252339090743855,0.06881396,0.016539179,,0.03399455157741494
160053391395,2020-04-10,0,0,,,0.2700322832575499,0.029719887,0.31370874118499703,0.06881396,0.016539179,,0.00720565760644786
160053913153,2020-04-21,0,0,,,0.2758756394077059,0.017219886,0.691127710136274,0.06881396,0.016539179,,0.015187402042594063
160054192908,2020-04-28,0,0,,,0.27544260167886786,0.012383078,1.5247979300575794,0.06881396,0.016539179,,0.04716172084015404
160054446413,2020-05-04,1,1,0.0,0.0,0.36819378367508176,0.029539652,0.895502006142673,0.05789621,0.023799552,,0.0421302858154807
160055093455,2020-05-20,0,0,,,0.24169604315410476,0.00930591,0.04145896495058277,0.04718079,0.025193235,,0.036745808237798605
160055390480,2020-05-28,1,1,0.0,0.0,0.32928594313716175,0.08077554,4.26784882638071,0.049281083,0.019497508,,0.08373364026273307
160055502031,2020-06-01,1,1,0.0,0.0,0.25401786371249746,0.038838133,1.4022450409125335,0.038762324,0.018049164,,0.018663263919530573
160056089973,2020-06-15,1,1,0.0,0.0,0.22035947945863876,0.020240441,0.3171743471500017,0.025288388,0.014938271,,0.010345522561949823
160056181995,2020-06-17,0,0,,,0.3156260953040963,0.028167695,0.14490892157153795,0.06654744,0.026599286,,0.022353712404915876
160056332862,2020-06-19,1,1,0.0,0.0,0.27275257282395077,0.01809567,0.5494869657878738,0.039895467,0.043882165,,0.020707045447844418
160056478195,2020-06-22,0,0,,,0.438608166409003,0.07243621,2.1079376323375456,0.07784286,0.025427375,,0.15829843444289854
160056614045,2020-07-02,0,0,,,0.31068685851903627,0.01689173,0.22103035562662704,0.042456776,0.023317413,,0.02558059161830763
160056641307,2020-06-25,1,1,0.0,1.0,0.3455606287316019,0.030324897,1.501854410362189,0.02986668,0.020446194,,0.0760306632000081
160057075570,2020-07-04,1,1,0.0,1.0,0.21613110592144744,0.022984462,0.305634545058055,0.028597077,0.011586872,,0.030896810960467508
160057374383,2020-07-09,0,0,,,0.2882407595113733,0.028187372,1.3147807166831509,0.028726948,0.023666466,,0.015150766674787888
160057387201,2020-07-09,1,1,0.0,0.0,0.25309683292907514,0.026521092,0.49720413415962506,0.040725168,0.021126572,,0.04303281784371138
160057412871,2020-07-10,1,1,0.0,0.0,0.2698803062232811,0.020507041,0.599263267166308,0.023796396,0.015503612,,0.0645061734424767
160057441738,2020-07-11,0,0,,,0.1978381161196389,0.008019494,0.3806153500088941,0.031166902,0.015146226,,0.036088447482419926
160057626268,2020-07-14,1,1,0.0,0.0,0.25713034442873806,0.05001859,3.344989261596336,0.030540982,0.01924546,,0.14749457504355756
160057772204,2020-07-17,0,0,,,0.2764248834982545,0.020287413,0.534275776093167,0.028462734,0.020288428,0.067666456,0.0471624841138292
160057929348,2020-07-20,1,1,0.0,0.0,0.4062366632333693,0.026131582,0.7693899540940545,0.05097117,0.023109697,0.038183272000000004,0.04409072114502362
160058235121,2020-07-25,0,0,,,0.30194813592083564,0.019134788,-0.005397867538233566,0.016704695,0.020173416,0.028544795,0.014371282970480325
160058550554,2020-07-31,1,1,0.0,0.0,0.3847112035534691,0.024318477,1.1997819926735318,0.03358107,0.01926443,0.15576862,0.06976641657857828
160058600056,2020-08-01,1,1,0.0,0.0,0.2075162219621259,0.009935649,0.21234712555134538,0.024850233,0.015223738,0.01998066,0.03534302710714668
160058622814,2020-08-01,0,0,,,0.34677820840348583,0.0777659,2.6482371923544687,0.027722385,0.015839852,0.06613917,0.10457766217228928
160058770937,2020-08-04,1,1,0.0,0.0,0.26897209727240695,0.020645237,0.5078662833813076,0.014738533,0.016143933,0.010128523,0.020902036223669783
160058905968,2020-08-06,1,1,0.0,0.0,0.24862018183673,0.014395935,-0.010682226173900442,0.010845911,0.009637015,0.016982922,0.009831172823852678
160058967365,2020-08-07,1,1,0.0,0.0,0.3304178606321989,0.0130844535,0.020056444831371784,0.06105553,0.017701674,0.03522601,0.019428379702642044
160059578072,2020-08-19,1,1,0.0,0.0,0.40598794753810646,0.04938846,2.056103124737544,0.09488161,0.04984771,0.087418035,0.09793795898005454
160059599506,2020-08-22,0,0,,,0.29546909444108843,0.01837878,1.328142743951069,0.019012611,0.011682351,0.048525,0.019817892977823427
160059920867,2020-08-24,1,1,0.0,0.0,0.2938447667321608,0.029654246,3.6139447036326904,0.015169275,0.01578848,0.08142569999999999,0.05143910265491239
160060061244,2020-08-28,0,0,,,0.22954221529027688,0.013125915,0.38801612760664317,0.01343492,0.008215236,0.015930938000000002,0.01591550143294445
160060091689,2020-08-28,0,0,,,0.3646355914308918,0.029177468,1.3727800568727728,0.034994666,0.013957298,0.07452497,0.04132503472826782
160060155845,2020-08-30,0,0,,,0.25570272370406116,0.022066854,3.3018936243255683,0.049232204,0.01918903,0.03469848,0.03380009110127095
160060396159,2020-09-03,0,0,,,0.35754497704111077,0.014960825,0.1264337883444765,0.016743619,0.011824075,0.049380022999999995,0.035255985648442484
160060418189,2020-09-03,0,0,,,0.2718337046217414,0.02860113,0.7272859334242022,0.018140249,0.017005146,0.05712237,0.014326820881836863
160060554326,2020-09-06,0,0,,,0.22390267534020983,0.005998476,-0.5594340099535206,0.013401573,0.015995031,0.05843325,0.039009691365878216
160060571038,2020-09-06,0,0,,,0.31414521100321446,0.024582233,1.2363556438700893,0.043750808,0.020113252,0.06554511,0.026156747821345847
160060749967,2020-09-09,0,0,,,0.20588645762531738,0.02387987,-0.3808146269989614,0.0126840435,0.010199297,0.015636168,0.025653866859067183
160060786944,2020-09-09,1,1,0.0,0.0,0.280286265662787,0.034510717,0.5192669801543468,0.030516412,0.013931315,0.03286982,0.022245589903699382
160060821703,2020-09-10,1,1,0.0,0.0,0.24497001881928004,0.03147309,-0.11874427075054642,0.019691687,0.017898476,0.028520907999999998,0.029779573853283586
160060879211,2020-09-11,1,1,0.0,0.0,0.25576129456521496,0.0057632593,-0.5689945161649738,0.021024877,0.0144268405,0.041835997,0.04578898006933819
160060928993,2020-09-12,0,0,,,0.39700009898512617,0.049765736,1.80711403502438,0.07078778,0.07021542,0.14814736,0.07331989673016226
160060999877,2020-10-28,0,0,,,0.2775678341294141,0.014963172,0.25938840606413305,0.06881396,0.016539179,0.026152145,0.013536913590503031
160061453882,2020-09-22,1,1,0.0,0.0,0.22680453676064216,0.014270083,0.7801687588430077,0.013673854,0.012627268,0.021572668,0.028311916652070918
160061795195,2020-09-30,0,0,,,0.214616624846128,0.022739332,0.713193544153866,0.055358235,0.017420923,0.024793952999999997,0.07607096579898022
160062147132,2020-10-09,0,0,,,0.26207899192017203,0.015437318,0.6500059389316143,0.03340581,0.022118904,0.028569287000000002,0.013775308347601909
160062257606,2020-10-11,0,0,,,0.25822157707439447,0.013520479,-0.40602940671623955,0.047587547,0.026450906,0.061714135,0.0669356414481577
160062517171,2020-10-14,1,1,0.0,0.0,0.24457198562562704,0.03242433,0.6868074229691647,0.04081089,0.02548339,0.04690835,0.023711135265147825
160062580451,2020-10-21,0,0,,,0.43860888051600144,0.12773466,3.463077860393985,0.054972008,0.019971138,0.15829547,0.27571651139497777
160062773877,2020-10-18,0,0,,,0.29211973564711696,0.0125498595,-0.08897435644333243,0.06881396,0.016539179,0.02009708,0.014895832502177941
160062839550,2020-10-19,0,0,,,0.23564082184176974,0.025255486,-0.5962279731007215,0.06881396,0.016539179,0.16807845,0.06397743131100854
160063091705,2020-10-23,0,0,,,0.2805621690634112,0.022109628,0.5012087672302356,0.06881396,0.016539179,0.05962294,0.04063932947411108
160063242002,2020-10-24,0,0,,,0.24671978302261774,0.014691267,0.4908196007261769,0.06881396,0.016539179,0.01967097,0.009174600337767631
160063494818,2020-10-28,0,0,,,0.22632113028949893,0.004538121,-0.20067445574156917,0.06881396,0.016539179,0.010844939,0.0045294320963035215
160063864237,2020-11-03,0,0,,,0.30080939599166345,0.035718866,3.19529399031138,0.06881396,0.016539179,,0.016256300984738455
160064014747,2020-11-05,0,0,,,0.25416179798708893,0.055152215,2.7960920186915335,0.06881396,0.016539179,,0.04715248146532297
160064361832,2020-11-11,0,0,,,0.3408878487428578,0.015949436,1.0302776082983398,0.06881396,0.016539179,,0.0054451684969741366
160064380107,2020-11-11,0,0,,,0.2751003984101215,0.22855856,6.475334873828792,0.06881396,0.016539179,,0.13652427897328176
160064736963,2020-11-17,0,0,,,0.32202539414129155,0.019012263,1.3286050429575478,0.06881396,0.016539179,,
160064749122,2020-11-17,0,0,,,0.31161237363591965,0.022881,0.18367573421776862,0.06881396,0.016539179,,
150002142970,2020-11-10,0,0,,,0.375821354883519,0.010628145,0.1797215787432313,0.06881396,0.016539179,,0.013222106671723369
160003788692,2020-10-18,0,0,,,0.2194992059391066,0.013814711,0.5010991346829425,0.020636389,0.01788188,0.12537363,0.06949688377804869
160011700734,2020-08-01,0,0,,,0.24638992519018826,0.015747743,-0.05926904284227453,0.068867266,0.017610023,0.010169524000000001,0.016757233465318527
160024297490,2020-09-16,0,0,,,0.22471391994197545,0.035606157,0.6761433867221402,0.026328105,0.020289889,0.07989576,0.06393442860177319
160041436596,2020-11-11,0,0,,,0.25089349550939055,0.031537604,0.5826879710730241,0.06881396,0.016539179,,0.006961178817642986
160041674769,2020-06-27,0,0,,,0.3784232658284514,0.06624148,1.9143822231499628,0.03766112,0.014093458,,0.07205368360027346
160050637088,2020-03-02,1,1,0.0,0.0,0.24488427280283556,0.01688435,0.014659837725777641,0.06881396,0.016539179,,0.021079649374200364
160052266172,2020-03-13,0,0,,,0.3561589262373201,0.03573071,2.110175151224,0.06881396,0.016539179,,0.05108216346187629
160052414418,2020-03-16,1,1,0.0,0.0,0.2712012022948798,0.02804159,0.4218612776127135,0.06881396,0.016539179,,0.016742311965755294
160052596055,2020-03-24,1,1,0.0,0.0,0.36745244496390733,0.06768916,6.813447789044719,0.06881396,0.016539179,,0.03605677858713818
160052620784,2020-04-10,0,0,,,0.33818143590674776,0.030921813,1.8950301089788517,0.06881396,0.016539179,,0.058614257287323425
160052956731,2020-03-31,0,0,,,0.2625106453283999,0.20199648,7.880515119951991,0.06881396,0.016539179,,0.4558108155349717
160053331687,2020-04-09,0,0,,,0.2514461618207825,0.010851668,0.47923193044199597,0.06881396,0.016539179,,0.008411510103835243
160053361997,2020-10-27,0,0,,,0.22299804476547433,0.01324246,0.04168832582134994,0.012215231,0.010027023,0.12016667,0.07981869534807368
160053629489,2020-04-15,1,1,0.0,0.0,0.3311613865193369,0.05332194,6.222053792274997,0.06881396,0.016539179,,0.1182547616356625
160053744262,2020-04-17,1,1,0.0,0.0,0.28987297093246234,0.03791242,1.7360160636863358,0.06881396,0.016539179,,0.08325230179149767
160053809320,2020-04-19,1,1,0.0,0.0,0.2007411720809603,0.008750242,-0.44151750600539574,0.06881396,0.016539179,,0.006145257602206569
160054195143,2020-04-28,0,0,,,0.2725219766298391,0.008154733,0.576138181955637,0.06881396,0.016539179,,0.04469957060429676
160054292280,2020-05-01,1,1,0.0,0.0,0.390249461224907,0.01635195,-0.06360181020663913,0.045822095,0.025133757,,0.0579168155763236
160054397933,2020-05-03,1,1,0.0,0.0,0.26198328084997385,0.025165591,3.6148608515328404,0.084529094,0.052275077,,0.029224212796242238
160055029906,2020-05-18,0,0,,,0.23878186323734232,0.0133320205,-0.3543840351680507,0.020278247,0.012334398,,0.03117602815275488
160055076366,2020-05-19,1,1,0.0,0.0,0.34726852094803573,0.05091496,1.5314201726497303,0.0559085,0.022145417,,0.09656278616954786
160055246696,2020-05-24,1,1,0.0,0.0,0.2586568627991927,0.02532689,0.7932102677629927,0.024172233,0.014289871,,0.016857596761266296
160055248208,2020-05-24,1,1,0.0,0.0,0.29166012564470717,0.012599932,1.512215105723949,0.021125449,0.013702747,,0.024255632594597176
160055310162,2020-05-26,0,0,,,0.2662166237965074,0.029761277,1.3587372712732209,0.049431924,0.025136871,,0.03258152930963788
160056085393,2020-08-22,1,1,0.0,1.0,0.23476354411510927,0.060538474,3.2184118773765746,0.032983165,0.012704184,0.04999663,0.1977456927736281
160056108189,2020-06-15,0,0,,,0.345138355313578,0.044740696,2.087065124526473,0.038634535,0.019885281,,0.013619567388715576
160056115693,2020-06-15,0,0,,,0.25046348114021894,0.03574089,0.4172483143246998,0.022987455,0.014499199,,0.05696292973665875
160056223067,2020-06-17,0,0,,,0.2782272881757915,0.02982061,1.1576906530543631,0.043065835,0.011533861,,0.03495510048091506
160056335971,2020-06-19,0,0,,,0.23606548492067297,0.013226356,0.4100462614604742,0.03366137,0.023234082,,0.03949136479577287
160056580330,2020-06-24,1,1,0.0,0.0,0.29555875319224306,0.031343985,3.118813027841407,0.044605438,0.015970621,,0.0244994776934732
160057490954,2020-07-11,0,0,,,0.35561437378285193,0.015602524,0.7079765055265381,0.009646285,0.014496793,,0.02319903779228407
160057521809,2020-07-12,1,1,0.0,0.0,0.31768219313889334,0.055381853,3.148768091078414,0.054731946,0.016668236,,0.042865903107363525
160057717958,2020-07-16,1,1,0.0,0.0,0.3163400374844935,0.14749764,7.00766512478832,0.043859825,0.04003012,0.08885437,0.2545426078849277
160057845437,2020-07-18,1,1,0.0,0.0,0.22895524363108172,0.03807681,1.0964446488298347,0.02435948,0.014060018,0.02126909,0.01791651714046792
160057845952,2020-07-18,1,1,0.0,0.0,0.2347173874404123,0.0770257,4.00470434493306,0.036107767,0.01766777,0.022661462,0.03708431409312299
160058163114,2020-07-23,1,1,1.0,1.0,0.4065092237987907,0.072863236,2.803116637939138,0.038570084,0.019787373,0.15733416,0.053765210538988084
160058281382,2020-07-25,0,0,,,0.4002755936654332,0.03472215,3.812538076129263,0.042959332,0.028780116,0.05438248,0.03517199563142684
160058652173,2020-08-02,0,0,,,0.2782865103204461,0.02343491,0.9506298814952645,0.038331043,0.018461863,0.014188963999999998,0.02271244033164368
160058712897,2020-08-03,1,1,0.0,0.0,0.23306016001443158,0.026129227,0.6496853148851549,0.021711016,0.019575085,0.06447315,0.06414964909167452
160058726811,2020-08-03,0,0,,,0.22474762954003177,0.0045355265,0.7800765449504744,0.015358966,0.0105992025,0.010392845,0.00441136765834078
160059734510,2020-08-24,0,0,,,0.3515838485632671,0.091570556,5.539137077200055,0.09463721,0.050627727,0.10676255,0.15823557361737484
160060002320,2020-08-26,0,0,,,0.338636915778366,0.0983171,2.5385413625125732,0.055460334,0.023526251,0.055305447,0.038467940492498534
160060059229,2020-08-29,0,0,,,0.244766028060078,0.0138123715,0.6736545398333538,0.016724389,0.012238715,0.11922494,0.0859475177140528
160060443506,2020-09-04,1,1,0.0,0.0,0.309631041653381,0.056192555,1.5314201726497303,0.045807775,0.04295018,0.033844385,0.05460830641266473
160060543224,2020-09-15,0,0,,,0.3111595412314007,0.03507259,0.9473387407736914,0.031332448,0.013887783,0.024733447999999998,0.03138399388874001
160060615574,2020-09-06,0,0,,,0.39274129506057376,0.051223602,2.087065124526473,0.07247678,0.042136814,0.032811396,0.07383964186410738
160060676098,2020-09-18,0,0,,,0.34400948544418214,0.037869703,3.1625240837437953,0.06363471,0.021229165,0.09272973,0.09902761000524776
160060769581,2020-09-09,1,1,0.0,0.0,0.29432176154015566,0.030712763,1.5364429388225171,0.043985594,0.025208017,0.017458206,0.07525773243349396
160060843401,2020-09-10,1,1,0.0,0.0,0.23903154521429493,0.01743946,1.7958988495278532,0.017585523,0.018618522,0.028580634,0.028844518370921668
160060864717,2020-09-11,1,1,0.0,0.0,0.3150401294580772,0.016236754,0.553615540909981,0.028624244,0.020292325,0.06815548,0.020339872464431773
160061170318,2020-09-16,0,0,,,0.2508159511333802,0.016410049,1.8478605102353738,0.019800007,0.018196506,0.025194962999999997,0.0127093968775238
160061424868,2020-09-24,1,1,0.0,0.0,0.32495356264180464,0.06550383,4.148863013139112,0.04878099,0.034027178,0.07218693,0.19150120541058607
160061461522,2020-09-23,0,0,,,0.43421881537219914,0.059891477,1.9284250087495154,0.08654084,0.03928898,0.17561258,0.1162525492147406
160061505550,2020-09-24,1,1,0.0,0.0,0.26604509975963403,0.012279803,0.3436593244204359,0.026657369,0.014483875,0.016461944,0.007945962466673536
160061690291,2020-09-28,0,0,,,0.3192920045387082,0.049404103,2.2238086321500408,0.044813477,0.0409683,0.13523585,0.08525222014184225
160061707630,2020-09-28,1,1,0.0,0.0,0.29467176462575045,0.01897872,1.0912570083171282,0.042422634,0.019144876,0.12609701,0.043234726216159175
160061766604,2020-09-29,0,0,,,0.23865727116222601,0.010104843,0.5179040389320367,0.020143569,0.011297188,0.04712479,0.025002113834728817
